<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SU46020RMFS2;D;22/02/12;000000;89.7000000;89.7000000;89.7000000;89.7000000;1
SU46020RMFS2;D;24/02/12;000000;89.7000000;89.7000000;89.7000000;89.7000000;212
SU46020RMFS2;D;30/03/12;000000;89.5000000;89.5000000;86.0000000;86.0000000;3000
SU46020RMFS2;D;02/04/12;000000;86.0011000;90.0000000;86.0011000;90.0000000;2
SU46020RMFS2;D;05/05/12;000000;94.0000000;94.0000000;94.0000000;94.0000000;5
SU46020RMFS2;D;10/05/12;000000;84.0002000;84.0002000;80.0002000;80.0002000;13884
SU46020RMFS2;D;11/05/12;000000;82.5002000;91.8998000;82.5002000;91.8998000;2
SU46020RMFS2;D;15/05/12;000000;93.9998000;93.9998000;93.9998000;93.9998000;1
SU46020RMFS2;D;17/05/12;000000;83.0000000;83.0000000;83.0000000;83.0000000;1
SU46020RMFS2;D;22/05/12;000000;89.7000000;89.7000000;89.7000000;89.7000000;1
SU46020RMFS2;D;24/05/12;000000;79.2000000;93.8998000;79.2000000;93.8998000;4
SU46020RMFS2;D;31/05/12;000000;99.1800000;99.1800000;99.1800000;99.1800000;1000
SU46020RMFS2;D;01/06/12;000000;90.0000000;90.0000000;85.0000000;85.0000000;31
SU46020RMFS2;D;07/06/12;000000;73.7201000;73.7201000;73.7201000;73.7201000;2
SU46020RMFS2;D;13/06/12;000000;85.0000000;85.0000000;85.0000000;85.0000000;1
SU46020RMFS2;D;15/06/12;000000;87.6398000;87.6398000;85.9998000;85.9998000;4
SU46020RMFS2;D;20/06/12;000000;84.0000000;84.0000000;84.0000000;84.0000000;112
SU46020RMFS2;D;21/06/12;000000;84.0007000;84.0007000;84.0002000;84.0002000;12
SU46020RMFS2;D;27/06/12;000000;84.0000000;84.0000000;84.0000000;84.0000000;1
SU46020RMFS2;D;29/06/12;000000;91.4998000;91.4998000;87.0000000;87.0000000;1002
SU46020RMFS2;D;20/07/12;000000;87.4998000;87.4998000;87.4998000;87.4998000;5
SU46020RMFS2;D;30/07/12;000000;89.4998000;89.4998000;84.0005000;84.0005000;210
SU46020RMFS2;D;31/07/12;000000;85.0000000;85.0000000;83.7000000;83.7000000;10021
SU46020RMFS2;D;01/08/12;000000;89.5998000;89.5998000;83.0002000;85.0000000;20011
SU46020RMFS2;D;02/08/12;000000;85.0000000;85.0000000;85.0000000;85.0000000;5000
SU46020RMFS2;D;03/08/12;000000;85.0000000;85.0000000;85.0000000;85.0000000;10000
SU46020RMFS2;D;06/08/12;000000;84.9000000;84.9000000;84.9000000;84.9000000;1
SU46020RMFS2;D;07/08/12;000000;89.5998000;89.5998000;86.9000000;86.9000000;80001
SU46020RMFS2;D;09/08/12;000000;86.9500000;86.9500000;86.9500000;86.9500000;10000
SU46020RMFS2;D;13/08/12;000000;86.0000000;86.0000000;86.0000000;86.0000000;4000
SU46020RMFS2;D;14/08/12;000000;86.9000000;87.1100000;86.9000000;87.1100000;44000
SU46020RMFS2;D;15/08/12;000000;87.0900000;87.0900000;86.0110000;86.0150000;44000
SU46020RMFS2;D;16/08/12;000000;86.0220000;86.0220000;86.0220000;86.0220000;7000
SU46020RMFS2;D;17/08/12;000000;86.0340000;87.3200000;86.0200000;86.0200000;29000
SU46020RMFS2;D;20/08/12;000000;87.0100000;88.4500000;86.0300000;88.4500000;38042
SU46020RMFS2;D;21/08/12;000000;86.1202000;86.2100000;86.1202000;86.2100000;25000
SU46020RMFS2;D;22/08/12;000000;86.2150000;86.3200000;86.2150000;86.3200000;33000
SU46020RMFS2;D;23/08/12;000000;86.4000000;86.4670000;86.4000000;86.4670000;27000
SU46020RMFS2;D;24/08/12;000000;86.4000000;87.2200000;86.0500000;86.0500000;29000
SU46020RMFS2;D;27/08/12;000000;87.2300000;87.2300000;85.9200000;86.2100000;44000
SU46020RMFS2;D;28/08/12;000000;86.3000000;86.3000000;86.0100000;86.1200000;29000
SU46020RMFS2;D;29/08/12;000000;87.0500000;87.0500000;86.2100000;86.2200000;19000
SU46020RMFS2;D;30/08/12;000000;86.0999000;86.4396000;86.0999000;86.4396000;5102
SU46020RMFS2;D;31/08/12;000000;87.2996000;87.2996000;85.3000000;85.3000000;13
SU46020RMFS2;D;03/09/12;000000;86.0000000;86.3200000;85.5600000;85.5600000;30
SU46020RMFS2;D;04/09/12;000000;88.3000000;88.3000000;88.3000000;88.3000000;97
SU46020RMFS2;D;06/09/12;000000;86.5000000;86.5000000;86.5000000;86.5000000;3775
SU46020RMFS2;D;10/09/12;000000;86.5000000;86.5000000;86.5000000;86.5000000;1
SU46020RMFS2;D;11/09/12;000000;86.4000000;88.4000000;86.4000000;86.4000000;4880
SU46020RMFS2;D;14/09/12;000000;88.2800000;88.2800000;88.2800000;88.2800000;896
SU46020RMFS2;D;20/09/12;000000;88.2800000;88.2800000;86.5000000;86.5000000;3
SU46020RMFS2;D;21/09/12;000000;87.9998000;87.9998000;87.9998000;87.9998000;1
SU46020RMFS2;D;24/09/12;000000;87.0000000;87.0000000;87.0000000;87.0000000;1
SU46020RMFS2;D;27/09/12;000000;86.5000000;87.5000000;75.5000000;87.2700000;44
SU46020RMFS2;D;28/09/12;000000;75.7502000;86.9999000;75.7502000;75.7505000;88
SU46020RMFS2;D;01/10/12;000000;86.4000000;86.4000000;86.3000000;86.3000000;3
SU46020RMFS2;D;04/10/12;000000;88.2494000;88.2494000;86.0002000;86.0002000;2
SU46020RMFS2;D;05/10/12;000000;87.0000000;87.0000000;87.0000000;87.0000000;31
SU46020RMFS2;D;11/10/12;000000;86.4802000;87.5000000;86.4802000;87.5000000;52
SU46020RMFS2;D;12/10/12;000000;87.0000000;87.0000000;87.0000000;87.0000000;20118
SU46020RMFS2;D;17/10/12;000000;88.1499000;88.2000000;88.1499000;88.2000000;200002
SU46020RMFS2;D;22/10/12;000000;88.8797000;88.8800000;88.0000000;88.2500000;360956
SU46020RMFS2;D;25/10/12;000000;86.6181000;87.0000000;86.6181000;87.0000000;2
SU46020RMFS2;D;26/10/12;000000;89.5998000;89.5998000;89.5998000;89.5998000;10
SU46020RMFS2;D;30/10/12;000000;87.0050000;87.0050000;87.0050000;87.0050000;4
SU46020RMFS2;D;31/10/12;000000;80.7000000;88.6998000;80.7000000;88.6998000;102
SU46020RMFS2;D;07/11/12;000000;88.6998000;88.7000000;88.6998000;88.7000000;6000
SU46020RMFS2;D;14/11/12;000000;89.3000000;89.3000000;88.5000000;89.1998000;12010
SU46020RMFS2;D;16/11/12;000000;89.5498000;89.5498000;89.5498000;89.5498000;1
SU46020RMFS2;D;19/11/12;000000;89.3500000;89.6000000;89.3000000;89.6000000;241044
SU46020RMFS2;D;20/11/12;000000;89.4000000;89.9000000;89.4000000;89.9000000;950699
SU46020RMFS2;D;21/11/12;000000;90.4500000;91.0000000;90.4500000;91.0000000;829555
SU46020RMFS2;D;22/11/12;000000;92.0000000;92.0000000;91.5000000;91.5000000;17940
SU46020RMFS2;D;29/11/12;000000;92.2500000;93.0000000;92.0000000;93.0000000;425001
SU46020RMFS2;D;30/11/12;000000;92.2500000;93.5000000;91.9000000;93.5000000;145002
SU46020RMFS2;D;03/12/12;000000;93.9998000;94.0000000;92.7000000;94.0000000;315703
SU46020RMFS2;D;04/12/12;000000;94.0000000;94.7500000;94.0000000;94.5000000;760002
SU46020RMFS2;D;05/12/12;000000;95.5000000;95.5000000;94.5000000;94.5000000;2
SU46020RMFS2;D;06/12/12;000000;94.5000000;94.5000000;94.4500000;94.4500000;2
SU46020RMFS2;D;10/12/12;000000;94.9999000;95.0000000;94.6000000;95.0000000;50002
SU46020RMFS2;D;11/12/12;000000;95.2500000;95.2500000;94.5000000;94.5000000;3001
SU46020RMFS2;D;12/12/12;000000;95.0000000;95.0000000;94.9996000;95.0000000;9500
SU46020RMFS2;D;13/12/12;000000;95.0000000;95.0000000;94.5500000;94.5500000;51850
SU46020RMFS2;D;18/12/12;000000;95.2500000;95.2500000;94.5599000;94.7500000;205878
SU46020RMFS2;D;19/12/12;000000;94.5000000;94.5000000;94.5000000;94.5000000;30000
SU46020RMFS2;D;20/12/12;000000;94.5000000;94.5000000;94.5000000;94.5000000;14285
