<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JXK40;D;20170303;000000;100.3000000;100.3000000;100.3000000;100.3000000;22
RU000A0JXK40;D;20170306;000000;101.0000000;101.6500000;101.0000000;101.4100000;3961
RU000A0JXK40;D;20170307;000000;101.6400000;101.7900000;101.3000000;101.7400000;5214
RU000A0JXK40;D;20170309;000000;102.6500000;102.6500000;101.2400000;102.0000000;6937
RU000A0JXK40;D;20170310;000000;102.1400000;102.1500000;101.5100000;101.9800000;1428
RU000A0JXK40;D;20170313;000000;102.2100000;102.2100000;101.7000000;102.0800000;3093
RU000A0JXK40;D;20170314;000000;102.0500000;102.0500000;101.9000000;102.0000000;394
RU000A0JXK40;D;20170315;000000;102.5000000;102.5000000;101.8700000;101.9900000;3321
RU000A0JXK40;D;20170316;000000;102.1500000;102.5000000;101.9500000;102.4000000;11801
RU000A0JXK40;D;20170317;000000;102.2600000;102.4000000;102.1000000;102.2400000;6736
RU000A0JXK40;D;20170320;000000;102.4000000;102.4900000;102.1600000;102.4700000;6558
RU000A0JXK40;D;20170321;000000;102.8500000;102.8500000;102.2500000;102.3500000;468
RU000A0JXK40;D;20170322;000000;102.9500000;102.9500000;102.2000000;102.4600000;4772
RU000A0JXK40;D;20170323;000000;102.8200000;103.0100000;102.1100000;103.0000000;1315
RU000A0JXK40;D;20170324;000000;102.9400000;102.9400000;102.2100000;102.3400000;10566
RU000A0JXK40;D;20170327;000000;102.5500000;102.6000000;102.3000000;102.4900000;2155
RU000A0JXK40;D;20170328;000000;102.1700000;102.7500000;102.1700000;102.5100000;15192
RU000A0JXK40;D;20170329;000000;102.5900000;102.7500000;102.5800000;102.7500000;1881
RU000A0JXK40;D;20170330;000000;103.8800000;104.4000000;103.5000000;104.4000000;11623
RU000A0JXK40;D;20170331;000000;104.4500000;105.9800000;104.0000000;105.9800000;1097
RU000A0JXK40;D;20170403;000000;105.7500000;105.7500000;104.3900000;104.4900000;437
RU000A0JXK40;D;20170404;000000;104.5000000;104.7500000;104.3000000;104.3000000;6868
RU000A0JXK40;D;20170405;000000;104.7500000;104.8000000;104.4900000;104.5000000;2133
RU000A0JXK40;D;20170406;000000;104.9000000;104.9000000;104.5200000;104.5500000;3592
RU000A0JXK40;D;20170407;000000;104.4900000;104.8500000;104.4900000;104.5100000;9375
RU000A0JXK40;D;20170410;000000;104.4900000;104.8000000;104.4900000;104.8000000;9086
RU000A0JXK40;D;20170411;000000;104.7900000;104.7900000;104.5400000;104.5500000;4152
RU000A0JXK40;D;20170412;000000;104.7400000;104.8100000;104.5600000;104.8100000;6120
RU000A0JXK40;D;20170413;000000;105.2400000;105.2500000;104.7600000;104.7600000;2740
RU000A0JXK40;D;20170414;000000;105.3500000;105.5000000;104.5100000;104.5100000;14318
RU000A0JXK40;D;20170417;000000;105.2500000;105.2500000;104.5000000;104.5000000;820
RU000A0JXK40;D;20170418;000000;105.0400000;105.0500000;104.2000000;104.2000000;15992
RU000A0JXK40;D;20170419;000000;105.2400000;105.2400000;104.6200000;105.2200000;2583
RU000A0JXK40;D;20170420;000000;105.1600000;105.1600000;104.0000000;104.7300000;5773
RU000A0JXK40;D;20170421;000000;104.2100000;104.6800000;103.3100000;104.0800000;11436
RU000A0JXK40;D;20170424;000000;105.6400000;105.6400000;103.7600000;103.8200000;11077
RU000A0JXK40;D;20170425;000000;104.3900000;104.5000000;104.0200000;104.4200000;6446
RU000A0JXK40;D;20170426;000000;104.5200000;104.5500000;104.5000000;104.5500000;1541
RU000A0JXK40;D;20170427;000000;104.9000000;105.7400000;104.5000000;104.5900000;8732
RU000A0JXK40;D;20170428;000000;104.0100000;105.3000000;103.9900000;105.1500000;20637
RU000A0JXK40;D;20170502;000000;105.0000000;105.1500000;104.2200000;104.2200000;3545
RU000A0JXK40;D;20170503;000000;105.1400000;105.1500000;104.8000000;104.8000000;2441
RU000A0JXK40;D;20170504;000000;105.0300000;105.2400000;104.8000000;105.0000000;305
RU000A0JXK40;D;20170505;000000;104.8300000;104.8300000;103.8000000;104.8300000;3795
RU000A0JXK40;D;20170510;000000;104.4800000;104.7200000;104.4800000;104.7200000;8292
RU000A0JXK40;D;20170511;000000;104.7300000;104.7300000;104.3500000;104.5000000;1149
RU000A0JXK40;D;20170512;000000;104.6500000;104.6900000;104.3600000;104.3600000;10161
RU000A0JXK40;D;20170515;000000;104.7200000;104.7200000;104.6900000;104.6900000;423
RU000A0JXK40;D;20170516;000000;104.5300000;105.0000000;104.5300000;105.0000000;327
RU000A0JXK40;D;20170517;000000;104.6700000;104.6700000;104.4500000;104.5900000;5347
RU000A0JXK40;D;20170518;000000;104.5000000;104.6000000;103.0000000;103.6000000;13346
RU000A0JXK40;D;20170519;000000;104.2900000;104.3300000;103.6000000;103.6000000;3466
RU000A0JXK40;D;20170522;000000;104.3000000;104.3100000;104.0000000;104.1400000;1542
RU000A0JXK40;D;20170523;000000;104.1400000;104.1900000;103.7600000;103.8200000;1431
RU000A0JXK40;D;20170524;000000;103.8100000;104.3200000;103.8100000;104.3200000;1178
RU000A0JXK40;D;20170525;000000;104.3200000;104.7300000;104.2300000;104.7200000;404
RU000A0JXK40;D;20170526;000000;104.7300000;104.7300000;104.0000000;104.0000000;2074
RU000A0JXK40;D;20170529;000000;104.7200000;104.7300000;104.0000000;104.3100000;4977
RU000A0JXK40;D;20170530;000000;104.0800000;104.5000000;104.0800000;104.5000000;513
RU000A0JXK40;D;20170531;000000;104.7300000;104.7300000;104.0000000;104.3000000;1007
RU000A0JXK40;D;20170601;000000;104.5000000;104.5000000;103.6400000;103.6500000;853
RU000A0JXK40;D;20170602;000000;103.9000000;104.0000000;103.9000000;104.0000000;10733
RU000A0JXK40;D;20170605;000000;104.0300000;104.3800000;103.7900000;104.3800000;754
RU000A0JXK40;D;20170606;000000;104.3200000;104.3300000;103.3500000;104.0000000;2579
RU000A0JXK40;D;20170607;000000;104.0300000;104.4300000;104.0000000;104.4000000;735
RU000A0JXK40;D;20170608;000000;104.0100000;104.0100000;103.9900000;104.0000000;962
RU000A0JXK40;D;20170609;000000;103.9500000;104.2300000;103.9500000;104.2300000;938
RU000A0JXK40;D;20170613;000000;104.0100000;104.4300000;104.0000000;104.0000000;365
RU000A0JXK40;D;20170614;000000;104.2900000;104.4300000;104.0500000;104.4300000;339
RU000A0JXK40;D;20170615;000000;104.0600000;104.2300000;103.7000000;103.7100000;408
RU000A0JXK40;D;20170616;000000;104.1200000;104.2300000;103.8100000;104.2200000;201
RU000A0JXK40;D;20170619;000000;104.2200000;104.2300000;104.2200000;104.2300000;260
RU000A0JXK40;D;20170620;000000;103.7100000;106.0000000;103.7100000;106.0000000;4116
RU000A0JXK40;D;20170621;000000;104.8500000;105.0400000;104.8500000;105.0400000;108
RU000A0JXK40;D;20170622;000000;104.6000000;104.7600000;104.6000000;104.7600000;3257
RU000A0JXK40;D;20170623;000000;105.0000000;105.8700000;104.4100000;104.4100000;625
RU000A0JXK40;D;20170626;000000;105.1900000;105.1900000;103.9900000;104.0000000;9478
RU000A0JXK40;D;20170627;000000;104.4200000;104.8300000;104.4200000;104.8300000;1637
RU000A0JXK40;D;20170628;000000;104.7900000;104.7900000;104.6900000;104.7300000;4229
RU000A0JXK40;D;20170629;000000;105.5400000;105.5400000;104.7500000;104.7500000;939
RU000A0JXK40;D;20170630;000000;104.9500000;105.0900000;104.5500000;105.0900000;123
RU000A0JXK40;D;20170704;000000;105.0400000;105.3400000;104.5100000;104.5200000;844
RU000A0JXK40;D;20170705;000000;105.0800000;105.1000000;104.3100000;104.3100000;1063
RU000A0JXK40;D;20170706;000000;104.4900000;104.5000000;104.4900000;104.5000000;714
RU000A0JXK40;D;20170707;000000;104.7500000;104.7500000;104.4900000;104.5000000;823
RU000A0JXK40;D;20170710;000000;104.5100000;104.5100000;104.5000000;104.5000000;186
RU000A0JXK40;D;20170711;000000;104.5000000;104.5500000;104.5000000;104.5400000;187
RU000A0JXK40;D;20170712;000000;104.5100000;104.5100000;104.3200000;104.3200000;7484
RU000A0JXK40;D;20170713;000000;104.3200000;104.5000000;104.3200000;104.3200000;35
RU000A0JXK40;D;20170714;000000;104.5400000;104.5500000;104.4900000;104.5000000;4737
RU000A0JXK40;D;20170717;000000;104.5000000;104.5000000;104.1000000;104.3000000;2975
RU000A0JXK40;D;20170718;000000;104.2200000;104.4800000;104.1000000;104.4800000;2364
RU000A0JXK40;D;20170719;000000;104.4900000;104.4900000;104.2000000;104.3500000;399
RU000A0JXK40;D;20170720;000000;104.5000000;104.5400000;104.0300000;104.5400000;6256
RU000A0JXK40;D;20170721;000000;104.5400000;104.5400000;104.0100000;104.0200000;1673
RU000A0JXK40;D;20170724;000000;104.5400000;104.5500000;104.0000000;104.1500000;5760
RU000A0JXK40;D;20170725;000000;104.0200000;104.4400000;104.0000000;104.0200000;2912
RU000A0JXK40;D;20170726;000000;104.0300000;104.3000000;103.8000000;104.1200000;1415
RU000A0JXK40;D;20170727;000000;104.1600000;104.2900000;104.1400000;104.2000000;3323
RU000A0JXK40;D;20170728;000000;104.4700000;104.4700000;103.9200000;104.2500000;1022
RU000A0JXK40;D;20170731;000000;104.2100000;104.2700000;103.8300000;104.2700000;377
RU000A0JXK40;D;20170801;000000;104.1000000;104.2000000;103.9000000;104.2000000;508
RU000A0JXK40;D;20170802;000000;104.2000000;104.2000000;103.9300000;104.1900000;739
RU000A0JXK40;D;20170803;000000;104.2400000;104.5900000;104.0000000;104.2000000;1823
RU000A0JXK40;D;20170804;000000;104.4000000;104.7400000;104.3700000;104.3700000;6503
RU000A0JXK40;D;20170807;000000;105.0800000;105.7400000;104.3000000;104.4800000;4335
RU000A0JXK40;D;20170808;000000;104.4500000;104.4900000;104.2300000;104.4800000;5278
RU000A0JXK40;D;20170809;000000;104.6400000;104.6500000;104.3100000;104.4000000;4446
RU000A0JXK40;D;20170810;000000;104.6300000;104.6900000;104.0200000;104.0200000;1265
RU000A0JXK40;D;20170811;000000;104.1900000;104.5300000;104.1900000;104.4000000;1542
RU000A0JXK40;D;20170814;000000;104.0700000;104.4800000;104.0700000;104.3000000;260
RU000A0JXK40;D;20170815;000000;104.2900000;104.3000000;103.9000000;104.0000000;2782
RU000A0JXK40;D;20170816;000000;103.8400000;104.2900000;103.8400000;104.2900000;1445
RU000A0JXK40;D;20170817;000000;104.3000000;104.4400000;104.0500000;104.0500000;1592
RU000A0JXK40;D;20170818;000000;104.0500000;104.4000000;104.0100000;104.4000000;2320
RU000A0JXK40;D;20170821;000000;104.4700000;104.4700000;104.4500000;104.4500000;112
RU000A0JXK40;D;20170822;000000;104.4900000;104.7000000;104.4900000;104.6000000;9125
RU000A0JXK40;D;20170823;000000;104.4900000;104.4900000;104.2700000;104.2700000;3407
RU000A0JXK40;D;20170824;000000;104.6000000;104.6500000;104.2500000;104.4900000;2473
RU000A0JXK40;D;20170825;000000;104.7000000;104.7000000;104.3200000;104.5000000;732
RU000A0JXK40;D;20170828;000000;104.6000000;104.6000000;104.2500000;104.2500000;2532
RU000A0JXK40;D;20170829;000000;104.2800000;104.7000000;104.2500000;104.5000000;441
RU000A0JXK40;D;20170830;000000;104.6800000;104.7000000;104.5000000;104.6000000;442
RU000A0JXK40;D;20170831;000000;104.6900000;104.7000000;104.4900000;104.5000000;931
RU000A0JXK40;D;20170901;000000;104.1100000;104.7000000;104.1100000;104.5900000;2141
RU000A0JXK40;D;20170904;000000;104.7000000;104.7000000;104.2200000;104.5000000;5821
RU000A0JXK40;D;20170905;000000;104.7000000;104.7000000;104.4900000;104.5000000;1699
RU000A0JXK40;D;20170906;000000;104.5000000;104.5000000;104.2600000;104.5000000;4162
RU000A0JXK40;D;20170907;000000;104.5000000;104.5000000;104.2300000;104.5000000;3824
RU000A0JXK40;D;20170908;000000;104.4900000;104.4900000;104.2600000;104.4900000;1464
RU000A0JXK40;D;20170911;000000;104.5000000;104.5000000;104.4900000;104.5000000;750
RU000A0JXK40;D;20170912;000000;104.4900000;104.5000000;104.4900000;104.5000000;595
RU000A0JXK40;D;20170913;000000;104.4900000;104.4900000;104.3500000;104.4900000;1842
RU000A0JXK40;D;20170914;000000;104.5000000;104.5000000;104.3500000;104.4900000;3359
RU000A0JXK40;D;20170915;000000;104.4900000;104.4900000;104.4900000;104.4900000;4634
RU000A0JXK40;D;20170918;000000;104.5000000;104.5000000;104.4500000;104.4900000;3992
RU000A0JXK40;D;20170919;000000;104.4800000;104.4900000;104.4500000;104.4500000;5726
RU000A0JXK40;D;20170920;000000;104.5000000;104.5000000;104.0000000;104.0000000;977
RU000A0JXK40;D;20170921;000000;104.4800000;104.4900000;104.2000000;104.4500000;236
RU000A0JXK40;D;20170922;000000;104.4900000;104.4900000;104.2600000;104.4900000;3872
RU000A0JXK40;D;20170925;000000;104.5000000;104.5000000;103.7800000;104.4000000;461
RU000A0JXK40;D;20170926;000000;104.4800000;104.4900000;104.0000000;104.0000000;3764
RU000A0JXK40;D;20170927;000000;104.4700000;104.4800000;104.0900000;104.0900000;225
RU000A0JXK40;D;20170928;000000;104.4900000;104.4900000;104.2800000;104.4000000;764
RU000A0JXK40;D;20170929;000000;104.4900000;104.4900000;103.6000000;104.3000000;3562
RU000A0JXK40;D;20171002;000000;103.7200000;104.2200000;103.6000000;104.2200000;906
RU000A0JXK40;D;20171003;000000;104.1500000;104.2000000;104.1500000;104.2000000;587
RU000A0JXK40;D;20171004;000000;104.0000000;104.2600000;104.0000000;104.2600000;991
RU000A0JXK40;D;20171005;000000;104.0200000;104.3000000;104.0000000;104.0000000;981
RU000A0JXK40;D;20171006;000000;104.2700000;104.2800000;103.9900000;104.0000000;1576
RU000A0JXK40;D;20171009;000000;104.3000000;104.3000000;103.5600000;104.0000000;1226
RU000A0JXK40;D;20171010;000000;104.2900000;104.2900000;103.7500000;104.2900000;759
RU000A0JXK40;D;20171011;000000;104.2900000;104.2900000;104.0000000;104.2000000;3405
RU000A0JXK40;D;20171012;000000;104.0100000;104.2900000;103.9900000;104.0000000;1569
RU000A0JXK40;D;20171013;000000;104.0100000;104.4900000;104.0000000;104.4800000;26964
RU000A0JXK40;D;20171016;000000;104.2000000;104.4700000;104.0500000;104.4400000;1489
RU000A0JXK40;D;20171017;000000;104.4600000;104.4700000;104.0000000;104.1000000;4349
RU000A0JXK40;D;20171018;000000;104.4800000;104.4800000;104.0000000;104.4300000;2764
RU000A0JXK40;D;20171019;000000;104.4300000;104.4300000;104.1000000;104.1500000;2493
RU000A0JXK40;D;20171020;000000;104.4100000;104.4100000;104.1500000;104.4000000;1572
RU000A0JXK40;D;20171023;000000;104.0600000;104.2400000;103.7100000;104.2100000;544
RU000A0JXK40;D;20171024;000000;104.2300000;104.2400000;103.8400000;103.9000000;3122
RU000A0JXK40;D;20171025;000000;103.8400000;104.2400000;103.8400000;104.0000000;13326
RU000A0JXK40;D;20171026;000000;104.1100000;104.2600000;103.9100000;104.0000000;1532
RU000A0JXK40;D;20171027;000000;104.2200000;104.2900000;103.9400000;104.0100000;1236
RU000A0JXK40;D;20171030;000000;104.2400000;104.2600000;104.0500000;104.2500000;87
RU000A0JXK40;D;20171031;000000;104.4100000;104.4100000;103.8000000;104.3900000;434
RU000A0JXK40;D;20171101;000000;104.4200000;104.4500000;104.0000000;104.1000000;646
RU000A0JXK40;D;20171102;000000;104.4400000;104.4500000;104.4400000;104.4400000;320
RU000A0JXK40;D;20171103;000000;104.4500000;104.4800000;104.1100000;104.2100000;777
